EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
209843,WAKE CO.,RALEIGH,01/25/2010,400,Flash Flood, , ,0,0,0,0,NC,EST-5, ,36171,C,183,RAH,0,0,Broadcast Media,Heavy Rain, , ,1,S,1,S,RALEIGH,01/25/2010,600,35.7888,-78.6714,35.7882,-78.6714,Flash flooding was reported on Hillsborough Street near Gardner Street.,Heavy rain and severe thunderstorms overspread central North Carolina during the late evening hours of the 24th and into the overnight hours as a slow moving cold front approached from the west. Two to three inches of rain caused flash flooding across  the western and central Piedmont. A convective bow segment also produced localized thunderstorm wind damage in Johnston County.,1
209844,WAKE CO.,CARALEIGH,01/25/2010,415,Flash Flood, , ,0,0,0,0,NC,EST-5, ,36171,C,183,RAH,0,0,Law Enforcement,Heavy Rain, , ,2,NE,2,NE,CARALEIGH,01/25/2010,615,35.77,-78.6455,35.7702,-78.6468,Ramp from Dawson Street onto Western Boulevard was flooded. A vehicle was also stranded in the flood waters.,Heavy rain and severe thunderstorms overspread central North Carolina during the late evening hours of the 24th and into the overnight hours as a slow moving cold front approached from the west. Two to three inches of rain caused flash flooding across  the western and central Piedmont. A convective bow segment also produced localized thunderstorm wind damage in Johnston County.,2
241471,WAKE CO.,ASBURY,06/01/2010,1515,Flash Flood, , ,0,0,0,0,NC,EST-5, ,41417,C,183,RAH,0,0,Trained Spotter,Heavy Rain, , ,1,N,1,N,ASBURY,06/01/2010,1545,35.7907,-78.7509,35.7897,-78.7511,A spotter reported 2 feet of water at the underpass on Hillsborough Street and Interstate 40. Traffic was stopped and the underpass was impassable.,An afternoon thunderstorm resulted in isolated urban flash flooding in Raleigh.,3
257202,WAKE CO.,CARALEIGH,08/24/2010,630,Flash Flood, , ,0,0,0,0,NC,EST-5, ,44274,C,183,RAH,0,0,County Official,Heavy Rain, , ,2,NE,3,N,GARNER,08/24/2010,800,35.77,-78.65,35.762,-78.6146,Heavy rainfall of 3 to 5 inches flooded several streets in the Raleigh area. Law enforcement reported that vehicle was stalled in 2 feet of flowing water over South Saunders Street at Interstate 40.  Law enforcement was forced to close several  sections of NC Highway 50 due to high flood waters.,Multiple shortwave troughs rotating around an upper level low over Virginia resulted in heavy rainfall of 3 to 5 inches over the Triangle as slow moving showers and isolated thunderstorms persisted through the overnight and morning hours on the 24th.,7
262822,WAKE CO.,RALEIGH,09/30/2010,800,Flash Flood, , ,0,0,0,0,NC,EST-5, ,45011,C,183,RAH,0,0,Law Enforcement,Heavy Rain, , ,1,SSW,1,SSW,RALEIGH,09/30/2010,1100,35.7866,-78.681,35.7865,-78.6806,Sullivan Drive on the campus of North Carolina State University was closed due to flash flooding.,"A cold front stalled across across central and eastern portions of North Carolina on the 25th of September. In the mid and upper levels of the atmosphere, a closed low pressure was digging across western Tennessee. The slow moving upper low would cause a series of low pressure waves to ride along the stalled frontal zone, while also advecting copious amounts of tropical moisture into the region. Central North Carolina received 2 to 5 inches of widespread rainfall on the 26th, but because of ongoing severe drought conditions, no flooding occurred.  After a lull on the 27th and 28th, a second upper level low developed over western Tennessee once again. This acted to pull the stationary boundary and moisture conveyor back to the west, as well as pick up remnants of Tropical Storm Nicole. Central North Carolina saw an additional 3 to 6 inches on the 29th and 30th. The combined rainfall of 6 to 10 inches from the 26th through the 30th of September resulted in flashing flooding and minor river flooding.",9
262825,WAKE CO.,RALEIGH,09/30/2010,830,Flash Flood, , ,0,0,0,0,NC,EST-5, ,45011,C,183,RAH,0,0,Official NWS Observations,Heavy Rain, , ,2,ENE,2,S,MILLBROOK,09/30/2010,1100,35.81,-78.63,35.8201,-78.6218,Heavy rainfall caused minor flooding of Crabtree Creek. Crabtree Creek crested at 12.69 feet.,"A cold front stalled across across central and eastern portions of North Carolina on the 25th of September. In the mid and upper levels of the atmosphere, a closed low pressure was digging across western Tennessee. The slow moving upper low would cause a series of low pressure waves to ride along the stalled frontal zone, while also advecting copious amounts of tropical moisture into the region. Central North Carolina received 2 to 5 inches of widespread rainfall on the 26th, but because of ongoing severe drought conditions, no flooding occurred.  After a lull on the 27th and 28th, a second upper level low developed over western Tennessee once again. This acted to pull the stationary boundary and moisture conveyor back to the west, as well as pick up remnants of Tropical Storm Nicole. Central North Carolina saw an additional 3 to 6 inches on the 29th and 30th. The combined rainfall of 6 to 10 inches from the 26th through the 30th of September resulted in flashing flooding and minor river flooding.",10
339503,WAKE CO.,RALEIGH,08/06/2011,630,Flash Flood, , ,0,0,0,0,NC,EST-5, ,56632,C,183,RAH,0,0,Trained Spotter,Heavy Rain, , ,3,ESE,2,W,WILDERS GROVE,08/06/2011,1059,35.78,-78.62,35.7967,-78.608,Numerous flooding was reported with flood waters infiltrating several businesses and residences. Eight people were displaced from a house at 320 Hill Street. Another 45 to 50 people at the Milner Hotel were taken to shelter. The lower units of the Capital Inn were also evacuated due to flood waters.  Monetary damages were unknown.,"A very moist air mass was in place in the morning of the 6th as a band of convection in association with an MCV moved north over the area. Heavy rainfall of 3 to 4 inches fell over the central Piedmont, causing flash flooding in Wake and Nash Counties. By mid morning, a previously stall frontal zone lifted north over the area. As the MCV continued to move east, new convection developed and tracked northeastward, paralleling the surface front and weak surface low. A weak EF-0 and moved east for approximately 3 miles across southern Wilson County, where it caused minor damage to homes and a turkey farm.",14
339504,WAKE CO.,STARMOUNT,08/06/2011,650,Flash Flood, , ,0,0,0,0,NC,EST-5, ,56632,C,183,RAH,0,0,Emergency Manager,Heavy Rain, , ,1,SW,1,SW,MILLBROOK,08/06/2011,1059,35.84,-78.58,35.8423,-78.6278,"There were numerous reports of flooded road in North Raleigh. Several roads were closed including Craven Drive, Atlantic Avenue, Brentwood Road and Interstate 440 near Capital Boulevard.","A very moist air mass was in place in the morning of the 6th as a band of convection in association with an MCV moved north over the area. Heavy rainfall of 3 to 4 inches fell over the central Piedmont, causing flash flooding in Wake and Nash Counties. By mid morning, a previously stall frontal zone lifted north over the area. As the MCV continued to move east, new convection developed and tracked northeastward, paralleling the surface front and weak surface low. A weak EF-0 and moved east for approximately 3 miles across southern Wilson County, where it caused minor damage to homes and a turkey farm.",15
347398,WAKE CO.,COLLEGE VIEW,09/21/2011,2050,Flash Flood, , ,0,0,5000,0,NC,EST-5, ,57916,C,183,RAH,0,0,Law Enforcement,Heavy Rain, , ,1,SE,1,NNW,WESTOVER,09/21/2011,2150,35.77,-78.69,35.789,-78.7264,"Multiple roads were blocked across Raleigh due to flooding, including Blue Ridge Road at Western Boulevard, Hillsboro Street near the Chapel Hill Road split and Avent Ferry Road at Trailwood Drive. Also, a vehicle stalled in approximately 3 feet of water on Old Wake Forest Road, with another stalled vehicle on Millbrook Road at Hoyle Drive. Monetary damage was estimated.","A deep upper trough that extended from the upper Great Lakes to the Gulf of Mexico resulted in deep southwesterly flow across the region, allowing copious amounts of Gulf and Atlantic moisture to stream into the area. A disturbance in the southwesterly flow aloft triggered storms to develop over central North Carolina. Training of slow moving thunderstorms, with rainfall rates in excess of 2 inches per hour, caused flash flooding in Raleigh.",16
398116,WAKE CO.,MILLBROOK,07/30/2012,1602,Flash Flood, , ,0,0,0,0,NC,EST-5, ,66412,C,183,RAH,0,0,Law Enforcement,Heavy Rain, , ,3,S,2,WNW,WILDERS GROVE,07/30/2012,1625,35.8124,-78.6213,35.808,-78.6115,"Flooding was reported at Atlantic Avenue and Hodges Street in northeast Raleigh. There was also flooding reported at Capital Boulevard and Hodges Street, with several lanes of traffic becoming impassible. An rainfall observer near these locations reported 2.25 inches of rain fell in 45 minutes.","With an upper level disturbance approaching from the northwest, convection initiated during peak heating along a stalled front draped across the Coastal Plain. With a very moist air mass in place (precipitable water values approaching 2 inches), these storms produced very heavy rain, even resulting in flash flooding across the Raleigh metro area.",17
412533,WAKE CO.,MILLBROOK,09/06/2012,1555,Flash Flood, , ,0,0,0,0,NC,EST-5, ,68773,C,183,RAH,0,0,Law Enforcement,Heavy Rain, , ,1,ESE,1,SSW,MILLBROOK,09/06/2012,1759,35.84,-78.6,35.8351,-78.6285,"There were several road closures in the area due to flash flooding, including the intersection of Raleigh Boulevard and New Bern Avenue, Atlantic Avenue and Harrod Street, Peace Street and Wilmington Street, and Capital Boulevard near Wake Forest Road. There was also reports of vehicles stalled in flood waters.","An upper level disturbance and low level trough combined with a very moist air mass to produce scattered thunderstorms. Training of thunderstorms resulted in 2 to 3 inches of rainfall and minor flash flooding. Also, an isolated severe storm caused some minor wind damage.",18
412709,WAKE CO.,COLLEGE VIEW,09/08/2012,1845,Flash Flood, , ,0,0,0,0,NC,EST-5, ,68809,C,183,RAH,0,0,Law Enforcement,Heavy Rain, , ,1,SSE,2,E,RALEIGH,09/08/2012,2059,35.769,-78.6913,35.7947,-78.6274,"Several roads in the area were flooded, including Avent Ferry Road at Trailwood Road, Hillsborough Street near Chapel Hill Road, and Atlantic Avenue at Hodges Street.",A band of thunderstorms developed ahead of a cold front and produced scattered thunderstorm wind damage and isolated urban flooding from heavy rainfall of 1 to 2 inches.,19
515454,WAKE CO.,WILDERS GROVE,05/15/2014,1605,Flash Flood, , ,0,0,0,0,NC,EST-5, ,85308,C,183,RAH,0,0,Broadcast Media,Heavy Rain, , ,1,N,1,NE,BRENTWOOD,05/15/2014,1710,35.8132,-78.5715,35.8382,-78.5601,Southall Road in Raleigh was closed due to heavy rain. Observations indicated that 2-4 inches of rain fell in a short period of time across this area.,"Scattered convection impacted central North Carolina as a deep upper level trough and associated strong surface cold front approached and crossed the area. Strong moisture transport resulted in above normal precipitable water values and this, combined with the ultimate training of the storms, lead to flash flooding as many areas received 2-4 inches of rain, with isolated amounts up to 5-6 inches. In addition, some isolated wind damage occurred and as a secondary area of low pressure developed and tracked along the front, an isolated tornado formed. This EF1 tornado uprooted numerous trees, causing substantial property damage near Durham, North Carolina.",29
535893,WAKE CO.,WESTOVER,07/10/2014,1700,Flash Flood, , ,0,0,10000,0,NC,EST-5, ,88889,C,183,RAH,0,0,Law Enforcement,Heavy Rain, , ,1,NNW,3,E,RALEIGH,07/10/2014,1900,35.8,-78.73,35.8,-78.62,"Numerous roads were flooded and impassable in downtown Raleigh. In addition, several water rescues were performed, including one on Hillsborough Street near Western Boulevard.","Numerous showers and thunderstorms developed over eastern portions of central North Carolina ahead of a mid-level trough and associated surface cold front. Moderate instability in the presence of surface boundaries, descent shear and enhanced forcing for ascent under the right entrance region of the jet, resulted in a few isolated severe thunderstorms. Also, with precipitable water values of up to two inches, training thunderstorms resulted flash flooding.",33
541092,WAKE CO.,RALEIGH,08/12/2014,1921,Flash Flood, , ,0,0,2500000,0,NC,EST-5, ,89451,C,183,RAH,0,0,Fire Department/Rescue,Heavy Rain, , ,2,ENE,3,E,RALEIGH,08/13/2014,330,35.8107,-78.6332,35.7953,-78.6241,"Multiple businesses had to be evacuated from the 1600-1800 block of Capital Boulevard. As many as 71 people had to be rescued and evacuated from businesses in this area. In addition, at the nearby intersection of Atlantic Avenue and Old Louisburg Road cars were reported flooded and stuck in the flood waters. Another car was reported stranded in the flood waters nearby at the intersection of Atlantic Avenue and Hodges Street. Monetary damages were estimated to be around 2-3 million dollars.","A cluster of showers and storms develop across the triangle region of central North Carolina. A few of these storms became severe and produced damaging wind gusts. In addition, these storms produced heavy rain, resulting in significant flash flooding in Wake and Johnston Counties.",37
610222,WAKE CO.,WILDERS GROVE,12/30/2015,1600,Flash Flood, , ,0,0,0,0,NC,EST-5, ,102064,C,183,RAH,0,0,Trained Spotter,Heavy Rain, , ,2,SW,1,WNW,FAWLERS XRDS,12/30/2015,1800,35.7822,-78.5941,35.8892,-78.6182,Several roads were flooded in downtown Raleigh. Several creeks were near or over their banks along NC 50.,"An approaching cold front triggered showers and a few isolated storms across the region. With an extremely moist air mass in place, moderate to heavy rain fell. Given the very saturated soils, flash flooding quickly developed.",47
653659,WAKE CO.,MORRISVILLE,07/16/2016,2015,Flash Flood, , ,0,0,250000,0,NC,EST-5, ,108774,C,183,RAH,0,0,Law Enforcement,Heavy Rain, , ,2,ESE,1,WSW,MACEDONIA,07/17/2016,0,35.8114,-78.794,35.7443,-78.774,"Flash flooding was reported at numerous locations in Raleigh and Cary. A couple water rescues took place in Raleigh, including one at Lake Boone Trail and Interstate 440 and one at Glenwood Avenue and Creedmoor Road. Numerous other water rescues took place in Cary, including a few at a home on East Park Street, and a woman and three children on King Lawrence Road. Rescues also took place at the intersection of Cary Parkway and Saddle Creek Lane, High House Road and Davis Drive, Harrison Avenue and Weston Parkway, and Cary Parkway and High House Road. Several roads were also closed, including Avent Ferry Road at Trailwood Drive. Numerous vehicles at Crabtree Valley Mall and numerous homes off of Jones Franklin Road were also flooded.","A warm moist atmosphere combined with a disturbance moving across central North Carolina during peak heating, modest instability and seasonably strong deep layer shear allowed for the development of numerous showers and storms during the late afternoon into the evening. Many of these storms became strong to severe and produced widespread wind damage. In addition, several areas of very heavy rain fell across the Northern Coastal Plain and the Triangle Region of central North Carolina. This resulted in many reports of flooding and water rescues.",48
653729,WAKE CO.,RALEIGH,07/17/2016,0,Flood, , ,0,0,0,0,NC,EST-5, ,108774,C,183,RAH,0,0,River/Stream Gage,Heavy Rain, , ,2,NE,3,WNW,WILDERS GROVE,07/17/2016,1100,35.8203,-78.6393,35.8093,-78.6165,Heavy rain caused flooding along Crabtree Creek from Anderson Drive to Atlantic Avenue. The creek remained over flood stage for more than 10 hours before receding.,"A warm moist atmosphere combined with a disturbance moving across central North Carolina during peak heating, modest instability and seasonably strong deep layer shear allowed for the development of numerous showers and storms during the late afternoon into the evening. Many of these storms became strong to severe and produced widespread wind damage. In addition, several areas of very heavy rain fell across the Northern Coastal Plain and the Triangle Region of central North Carolina. This resulted in many reports of flooding and water rescues.",49
696352,WAKE CO.,(RDU)RALEIGH-DURHAM,04/25/2017,730,Flash Flood, , ,0,0,10000,0,NC,EST-5, ,115868,C,183,RAH,0,0,Social Media,Heavy Rain, , ,3,NNW,3,NW,(RDU)RALEIGH-DURHAM,04/25/2017,959,35.908,-78.7933,35.9042,-78.8103,Lumley road was closed due to flash flooding between Interstate 540 and Brier Creek Parkway.,"A Flash Flood Watch was issued in advance of an abnormally deep upper level low moving over Central North Carolina. The trough became negatively tilted, pulling deep, moist air from the southwest into the region. The moist southwesterly flow overrunning a cold pool at the surface produced a prolonged period of moderate to heavy rain, which resulted in widespread areal flooding across the region. However, only isolated Flash Flooding occurred.",52
710139,WAKE CO.,(RDU)RALEIGH-DURHAM,06/16/2017,1932,Flash Flood, , ,0,0,0,0,NC,EST-5, ,118165,C,183,RAH,0,0,Social Media,Heavy Rain, , ,3,SSE,3,SSE,(RDU)RALEIGH-DURHAM,06/16/2017,1932,35.83,-78.76,35.8296,-78.7614,Locally heavy rainfall of 2 to 3 inches flooded the right line of Interstate 40 near N. Harrison Avenue.,A few loosely organized multicell convective clusters developed during the late afternoon and evening across the central Piedmont of North Carolina. The storms produced scattered thunderstorm wind damage and localized flash flooding.,55
755610,WAKE CO.,LEESVILLE,05/21/2018,1920,Flash Flood, , ,0,0,600000,0,NC,EST-5, ,126041,C,183,RAH,0,0,Law Enforcement,Heavy Rain, , ,1,ESE,1,W,CAMP POLK,05/22/2018,140,35.89,-78.71,35.82,-78.71,"Several roads were closed in northwest Raleigh, many in the vicinity of Crabtree Valley Mall and Crabtree Creek, due to flash flooding. Newton Road near Six Forks Road washed out and collapsed. Several cars were stranded in flood water near the intersection of Leesville Road and Millbrook Road. Several cars were underwater at the Crabtree Valley Mall due to flooding along Crabtree Creek overflowing its banks into the parking garage.","An outflow-augmented back-door cold front, served as the foci for a slow northeast to southwest moving cluster of storms and torrential rainfall across the northern Piedmont and northern Coastal Plain counties. The heaviest rainfall of 3 to 5 inches fell across North Raleigh, which caused Crabtree Creek to flood. Multiple road closures were reported in northwest Raleigh and several cars were stranded in a flooded road.",57
775032,WAKE CO.,WILDERS GROVE,07/06/2018,1525,Flash Flood, , ,0,0,10000,0,NC,EST-5, ,129313,C,183,RAH,0,0,Fire Department/Rescue,Heavy Rain, , ,2,W,2,W,WILDERS GROVE,07/06/2018,1650,35.8,-78.61,35.7997,-78.6082,"Flooding was reported along North Raleigh Boulevard near Millbank Street, along with a car stuck in the flood waters, resulting in a water rescue.","Storms initiated in split upper level flow along a prefrontal trough. Mean 850 MB to 300 MB winds were near calm at the time with storm propagation mainly cold pool driven. The primary impacts from these storms were gusty winds, resulting in trees down, and heavy rain. One storm did become anchored over Raleigh which prompted a flash flood warning.",59
775034,WAKE CO.,RALEIGH,07/06/2018,1550,Flash Flood, , ,0,0,0,0,NC,EST-5, ,129313,C,183,RAH,0,0,Law Enforcement,Heavy Rain, , ,2,ESE,2,ESE,RALEIGH,07/06/2018,1650,35.79,-78.64,35.7899,-78.6437,High water was reported on Peace Street and Capitol Boulevard.,"Storms initiated in split upper level flow along a prefrontal trough. Mean 850 MB to 300 MB winds were near calm at the time with storm propagation mainly cold pool driven. The primary impacts from these storms were gusty winds, resulting in trees down, and heavy rain. One storm did become anchored over Raleigh which prompted a flash flood warning.",60
775037,WAKE CO.,MILLBROOK,07/06/2018,1550,Flash Flood, , ,0,0,0,0,NC,EST-5, ,129313,C,183,RAH,0,0,Broadcast Media,Heavy Rain, , ,2,S,2,S,MILLBROOK,07/06/2018,1650,35.8148,-78.6198,35.8143,-78.6162,Atlantic Avenue at Hodges was closed due to flooding.,"Storms initiated in split upper level flow along a prefrontal trough. Mean 850 MB to 300 MB winds were near calm at the time with storm propagation mainly cold pool driven. The primary impacts from these storms were gusty winds, resulting in trees down, and heavy rain. One storm did become anchored over Raleigh which prompted a flash flood warning.",61
775029,WAKE CO.,SUTPHIN,07/07/2018,815,Flash Flood, , ,0,0,0,0,NC,EST-5, ,129349,C,183,RAH,0,0,911 Call Center,Heavy Rain, , ,40,ESE,40,ESE,SUTPHIN,07/07/2018,900,35.6332,-78.7092,35.6322,-78.7057,Banks Road and Ten Ten Road were reported to be flooded.,"The leading edge of cool air nosing down the coast caused widespread, mainly stratiform rain which was slow moving and producing rainfall rates greater than one inch per hour for several hours. The front nearly stalled across Wake County during the morning, with a heavy rain focus south of Raleigh down into northern Harnett county. Radar estimated fairly extensive 2 to 3.35 inches of rainfall. This resulted in a couple of flash flooding reports.",62
775031,WAKE CO.,ECHO HGTS,07/07/2018,1300,Flash Flood, , ,0,0,10000,0,NC,EST-5, ,129349,C,183,RAH,0,0,911 Call Center,Heavy Rain, , ,0,ESE,0,E,ECHO HGTS,07/07/2018,1300,35.7294,-78.6466,35.7295,-78.644,"Flash Flooding was reported along Gideon Creek Way near the intersection of Durham Drive. One vehicle became stalled in the flood waters, prompting a water rescue.","The leading edge of cool air nosing down the coast caused widespread, mainly stratiform rain which was slow moving and producing rainfall rates greater than one inch per hour for several hours. The front nearly stalled across Wake County during the morning, with a heavy rain focus south of Raleigh down into northern Harnett county. Radar estimated fairly extensive 2 to 3.35 inches of rainfall. This resulted in a couple of flash flooding reports.",63
781161,WAKE CO.,COLLEGE VIEW,08/19/2018,2346,Flash Flood, , ,0,0,0,0,NC,EST-5, ,130501,C,183,RAH,0,0,Law Enforcement,Heavy Rain, , ,1,SE,1,ESE,CAMP POLK,08/20/2018,159,35.77,-78.69,35.816,-78.6925,"Multiple water rescues reported in Raleigh, including at 3415 Aventy Ferry Road and 3600 Lake Boone Trail.","A meso-scale boundary along the North Carolina-Virginia state line sparked a complex of slow moving convection that produced 4 to 5 inches of rain and isolated flash flooding across Person County. This complex then moved southward into the Triangle region around midnight, where it produced another 3 to 4 inch swath of rain over the Raleigh-Durham Metro area. This heavy rainfall led to numerous reports of flash flooding within the Raleigh urban area, with multiple water rescues. Additionally, with saturated soils, the thunderstorms also produced scattered wind damage across the Raleigh metro.",64
781162,WAKE CO.,RALEIGH,08/19/2018,2346,Flash Flood, , ,0,0,0,0,NC,EST-5, ,130501,C,183,RAH,0,0,Law Enforcement,Heavy Rain, , ,2,ESE,2,ESE,RALEIGH,08/20/2018,159,35.79,-78.64,35.79,-78.6451,Outbound Capital Blvd before Peace Street closed due to high water.,"A meso-scale boundary along the North Carolina-Virginia state line sparked a complex of slow moving convection that produced 4 to 5 inches of rain and isolated flash flooding across Person County. This complex then moved southward into the Triangle region around midnight, where it produced another 3 to 4 inch swath of rain over the Raleigh-Durham Metro area. This heavy rainfall led to numerous reports of flash flooding within the Raleigh urban area, with multiple water rescues. Additionally, with saturated soils, the thunderstorms also produced scattered wind damage across the Raleigh metro.",65
781163,WAKE CO.,MILLBROOK,08/19/2018,2346,Flash Flood, , ,0,0,0,0,NC,EST-5, ,130501,C,183,RAH,0,0,Law Enforcement,Heavy Rain, , ,1,WNW,1,W,STARMOUNT,08/20/2018,159,35.86,-78.64,35.8501,-78.5918,"Multiple water rescues reported across the city, including at E. Millbrook Road, Six Forks Road, Atlantic Avenue, Hodges Street, and I-440 W at Glenwood Avenue.","A meso-scale boundary along the North Carolina-Virginia state line sparked a complex of slow moving convection that produced 4 to 5 inches of rain and isolated flash flooding across Person County. This complex then moved southward into the Triangle region around midnight, where it produced another 3 to 4 inch swath of rain over the Raleigh-Durham Metro area. This heavy rainfall led to numerous reports of flash flooding within the Raleigh urban area, with multiple water rescues. Additionally, with saturated soils, the thunderstorms also produced scattered wind damage across the Raleigh metro.",66
